body_noFunctionWords,url_noIntLinks,body_richness,url_noLinks,url_linkText,send_noCharacters,body_noCharacters,subj_reply,send_noWords,url_nonModalHereLinks,url_noIpAddresses,body_html,url_atSymbol,body_noWords,subj_richness,url_maxNoPeriods,url_noDomains,url_ipAddress,body_verifyYourAccount,body_suspension,url_noExtLinks,url_ports,subj_verify,body_forms,script_scripts,subj_bank,subj_noWords,url_noPorts,subj_forward,subj_debit,body_noDistinctWords,script_nonModalJsLoads,script_popups,send_diffSenderReplyTo,script_javaScript,script_statusChange,label
1,4,0.221052631579,6,False,29,1330,True,3,False,0,False,False,294,0.216216216216,2,3,False,False,False,2,False,False,False,False,False,8,0,False,False,155,False,False,True,False,False,H
1,0,0.143459915612,1,False,30,237,False,2,False,0,False,False,34,0.133333333333,2,3,False,False,False,1,False,False,False,False,False,2,0,False,False,33,False,False,False,False,False,H
0,3,0.215846994536,3,False,31,366,True,3,False,0,False,False,79,0.269230769231,1,1,False,False,False,0,False,False,False,False,False,7,0,False,False,58,False,False,False,False,False,H
0,0,0.166233766234,3,False,32,770,False,2,False,0,False,False,128,0.285714285714,3,5,False,False,False,3,False,False,False,False,False,4,0,False,False,108,False,False,False,False,False,H
0,3,0.200654307525,3,False,34,917,False,4,False,0,False,False,184,0.142857142857,1,2,False,False,False,0,False,False,False,False,False,1,0,False,False,141,False,False,False,False,False,H
1,3,0.216567406605,6,False,30,1847,True,3,False,0,False,False,400,0.307692307692,4,5,False,False,False,3,False,False,False,False,False,4,0,False,False,251,False,False,False,False,False,H
1,0,0.131884057971,3,False,27,690,True,3,False,0,False,False,91,0.178571428571,3,5,False,False,False,3,False,False,False,False,False,5,0,False,False,79,False,False,True,False,False,H
3,3,0.16079923882,4,False,37,1051,False,3,False,0,False,False,169,0.192307692308,2,3,False,False,False,1,False,False,False,False,False,5,0,False,False,127,False,False,True,False,False,H
0,0,0.0694980694981,2,False,31,259,False,2,False,0,False,False,18,0.2,3,4,False,False,False,2,False,False,False,False,False,7,0,False,False,18,False,False,False,False,False,H
1,3,0.207753479125,7,False,23,3018,False,2,False,0,False,False,627,0.315789473684,2,6,False,False,False,4,False,False,False,False,False,6,0,False,False,309,False,False,False,False,False,H
0,3,0.169491525424,5,False,36,472,True,3,False,0,False,False,80,0.294117647059,2,4,False,False,False,2,False,False,False,False,False,5,0,False,False,63,False,False,False,False,False,H
1,3,0.114583333333,5,False,43,1056,False,3,False,0,False,False,121,0.0769230769231,3,4,False,False,False,2,False,False,False,False,False,4,0,False,False,101,False,False,False,False,False,H
0,3,0.237419354839,3,False,23,775,True,2,False,0,False,False,184,0.25,1,2,False,False,False,0,False,False,False,False,False,6,0,False,False,143,False,False,False,False,False,H
1,0,0.094688221709,3,False,46,433,False,2,False,0,False,False,41,0.172413793103,3,5,False,False,False,3,False,False,False,False,False,5,0,False,False,38,False,False,True,False,False,H
0,0,0.172043010753,2,False,34,372,False,2,False,0,False,False,64,0.25,2,4,False,False,False,2,False,False,False,False,False,1,0,False,False,56,False,False,False,False,False,H
0,0,0.155460385439,12,False,34,2335,False,2,False,0,False,False,363,0.222222222222,4,10,False,False,False,12,False,False,False,False,False,2,0,False,False,265,False,False,False,False,False,H
0,3,0.136248948696,7,False,22,1189,True,2,False,0,True,False,162,0.153846153846,3,4,False,False,False,4,False,False,False,False,False,6,0,False,False,92,False,False,False,False,False,H
1,0,0.137931034483,1,False,34,145,False,2,False,0,False,False,20,0.194444444444,2,3,False,False,False,1,False,False,False,False,False,7,0,False,False,20,False,False,False,False,False,H
0,3,0.230588235294,3,False,32,425,True,3,False,0,True,False,98,0.222222222222,1,2,False,False,False,0,False,False,False,False,False,4,0,False,False,73,False,False,False,False,False,H
0,3,0.18669527897,5,False,31,932,True,3,False,0,True,False,174,0.0714285714286,2,3,False,False,False,2,False,False,False,False,False,2,0,False,False,127,False,False,True,False,False,H
0,0,0.212280701754,0,False,30,570,False,3,False,0,False,False,121,0.107142857143,0,2,False,False,False,0,False,False,False,False,False,3,0,False,False,86,False,False,False,False,False,H
1,3,0.214446952596,4,False,28,443,True,3,False,0,False,False,95,0.294117647059,1,3,False,False,False,1,False,False,False,False,False,5,0,False,False,71,False,False,False,False,False,H
1,3,0.222361809045,3,False,23,796,True,2,False,0,False,False,177,0.25,1,2,False,False,False,0,False,False,False,False,False,9,0,False,False,138,False,False,False,False,False,H
1,0,0.18992248062,1,False,31,258,False,2,False,0,False,False,49,0.142857142857,2,3,False,False,False,1,False,False,False,False,False,5,0,False,False,40,False,False,False,False,False,H
0,3,0.218171296296,3,False,22,1728,False,1,False,0,False,False,377,0.185185185185,1,1,False,False,False,0,False,False,False,False,False,5,0,False,False,235,False,False,False,False,False,H
1,3,0.213800904977,4,False,34,884,True,3,False,0,True,False,189,0.24,3,3,False,False,False,1,False,False,False,False,False,6,0,False,False,125,False,False,False,False,False,H
0,3,0.112391930836,6,False,33,694,False,1,False,0,False,False,78,0.144927536232,3,5,False,False,False,3,False,False,False,False,False,10,0,False,False,68,False,False,False,False,False,H
0,3,0.144465290807,6,False,35,533,True,3,False,0,True,False,77,0.2,2,4,False,False,False,3,False,False,False,False,False,2,0,False,False,64,False,False,True,False,False,H
1,0,0.187406296852,3,False,21,2001,False,2,False,0,False,False,375,0.171428571429,4,5,False,False,False,3,False,False,False,False,False,6,0,False,False,241,False,False,True,False,False,H
1,3,0.117853560682,14,False,28,1994,False,3,False,0,True,False,235,0.190476190476,2,4,False,False,False,11,False,False,False,False,False,8,0,False,False,172,False,False,True,False,False,H
0,3,0.209567198178,4,False,37,439,True,2,False,0,False,False,92,0.111111111111,4,3,False,False,False,1,False,False,False,False,False,3,0,False,False,74,False,False,False,False,False,H
0,3,0.224154589372,3,False,28,1035,True,3,False,0,False,False,232,0.25,1,2,False,False,False,0,False,False,False,False,False,6,0,False,False,149,False,False,False,False,False,H
1,3,0.217907227616,3,False,27,927,True,3,False,0,False,False,202,0.208333333333,1,2,False,False,False,0,False,False,False,False,False,5,0,False,False,153,False,False,False,False,False,H
1,0,0.135294117647,1,False,34,170,False,2,False,0,False,False,23,0.155555555556,2,3,False,False,False,1,False,False,False,False,False,7,0,False,False,23,False,False,False,False,False,H
2,1,0.21679197995,1,False,29,798,True,3,False,0,False,False,173,0.2,3,2,False,False,False,0,False,False,False,False,False,3,0,False,False,126,False,False,False,False,False,H
1,0,0.142857142857,1,False,31,175,False,2,False,0,False,False,25,0.181818181818,2,3,False,False,False,1,False,False,False,False,False,4,0,False,False,25,False,False,False,False,False,H
2,0,0.134146341463,1,False,30,164,False,2,False,0,False,False,22,0.175,2,3,False,False,False,1,False,False,False,False,False,7,0,False,False,22,False,False,False,False,False,H
0,3,0.158770806658,4,False,41,781,False,3,False,0,True,False,124,0.1,2,3,False,False,False,1,False,False,False,False,False,1,0,False,False,97,False,False,True,False,False,H
0,3,0.204780876494,3,False,28,1255,True,3,False,0,False,False,257,0.125,1,2,False,False,False,0,False,False,False,False,False,2,0,False,False,178,False,False,False,False,False,H
1,3,0.172297297297,5,False,32,1184,True,3,False,0,False,False,204,0.190476190476,3,3,False,False,False,2,False,False,False,False,False,8,0,False,False,137,False,False,False,False,False,H
0,3,0.215277777778,4,False,5,1152,True,1,False,0,True,False,248,0.217391304348,2,3,False,False,False,1,False,False,False,False,False,5,0,False,False,165,False,False,True,False,False,H
0,3,0.17819706499,4,False,31,954,True,3,False,0,True,False,170,0.217391304348,2,3,False,False,False,1,False,False,False,False,False,5,0,False,False,122,False,False,True,False,False,H
0,0,0.134736842105,4,False,32,475,False,2,False,0,False,False,64,0.1875,3,6,False,False,False,4,False,False,False,False,False,6,0,False,False,56,False,False,False,False,False,H
1,0,0.173363431151,4,False,33,2215,False,3,False,0,False,False,384,0.156862745098,3,6,False,False,False,4,False,False,False,False,False,8,0,False,False,225,False,False,True,False,False,H
0,3,0.162790697674,5,False,37,645,True,3,False,0,True,False,105,0.363636363636,3,4,False,False,False,2,False,False,False,False,False,8,0,False,False,94,False,False,True,False,False,H
1,0,0.0574712643678,1,False,26,87,False,2,False,0,False,False,5,0.279069767442,2,3,False,False,False,1,False,False,False,False,False,12,0,False,False,5,False,False,False,False,False,H
1,0,0.154228855721,1,False,31,201,False,2,False,0,False,False,31,0.178571428571,2,3,False,False,False,1,False,False,False,False,False,5,0,False,False,30,False,False,False,False,False,H
0,0,0.102380952381,4,False,32,420,False,2,False,0,False,False,43,0.214285714286,3,6,False,False,False,4,False,False,False,False,False,3,0,False,False,42,False,False,False,False,False,H
1,3,0.181296615032,5,False,32,3486,True,4,False,0,False,False,632,0.269230769231,2,3,False,False,False,2,False,False,False,False,False,7,0,False,False,404,False,False,False,False,False,H
4,0,0.191860465116,2,False,33,1376,False,4,False,0,False,False,264,0.236363636364,2,3,False,False,False,2,False,False,False,False,False,13,0,False,False,174,False,False,False,False,False,H
6,3,0.229738353542,3,False,34,1567,True,3,False,0,False,False,360,0.208333333333,1,2,False,False,False,0,False,False,False,False,False,5,0,False,False,198,False,False,True,False,False,H
1,0,0.122807017544,7,False,14,1539,False,1,False,0,False,False,189,0.172413793103,3,4,False,False,False,7,False,False,False,False,False,5,0,False,False,120,False,False,False,False,False,H
1,0,0.128378378378,1,False,31,148,False,2,False,0,False,False,19,0.15,2,3,False,False,False,1,False,False,False,False,False,6,0,False,False,17,False,False,False,False,False,H
0,3,0.125890736342,6,False,23,421,False,2,False,0,False,False,53,0.15,4,5,False,False,False,3,False,False,False,False,False,3,0,False,False,49,False,False,False,False,False,H
1,0,0.177777777778,1,False,35,315,True,3,False,0,False,False,56,0.235294117647,2,3,False,False,False,1,False,False,False,False,False,8,0,False,False,53,False,False,False,False,False,H
0,3,0.157214644652,7,False,43,1393,True,3,False,0,False,False,219,0.210526315789,3,3,False,False,False,4,False,False,False,False,False,4,0,False,False,130,False,False,False,False,False,H
1,0,0.0512820512821,2,False,26,156,False,2,False,0,False,False,8,0.166666666667,3,3,False,False,False,2,False,False,False,False,False,3,0,False,False,8,False,False,False,False,False,H
0,3,0.212855637513,4,False,34,949,True,3,False,0,False,False,202,0.148148148148,2,3,False,False,False,1,False,False,False,False,False,4,0,False,False,148,False,False,True,False,False,H
0,0,0.154929577465,6,False,34,1775,False,2,False,0,False,False,275,0.117647058824,5,7,False,False,False,6,False,False,False,False,False,2,0,False,False,196,False,False,False,False,False,H
0,0,0.236418511066,0,False,30,994,False,3,False,0,True,False,235,0.15,0,2,False,False,False,0,False,False,False,False,False,3,0,False,False,158,False,False,False,False,False,H
0,3,0.168484848485,5,False,27,825,False,3,False,0,False,False,139,0.16,2,4,False,False,False,2,False,False,False,False,False,4,0,False,False,106,False,False,False,False,False,H
1,0,0.145374449339,1,False,30,227,False,2,False,0,False,False,33,0.2,2,3,False,False,False,1,False,False,False,False,False,7,0,False,False,30,False,False,False,False,False,H
0,4,0.172694394213,7,False,28,1106,True,3,False,0,True,False,191,0.0869565217391,2,4,False,False,False,3,False,False,False,False,False,2,0,False,False,135,False,False,True,False,False,H
2,0,0.0961538461538,1,False,30,156,False,2,False,0,False,False,15,0.12,2,3,False,False,False,1,False,False,False,False,False,3,0,False,False,15,False,False,False,False,False,H
1,3,0.195856873823,5,False,29,1593,True,3,False,0,True,False,312,0.153846153846,3,3,False,False,False,2,False,False,False,False,False,2,0,False,False,213,False,False,True,False,False,H
0,4,0.167264038232,6,False,29,837,True,3,False,0,False,False,140,0.259259259259,3,4,False,False,False,2,False,False,False,False,False,7,0,False,False,115,False,False,False,False,False,H
2,0,0.110766847405,6,False,14,1291,False,1,False,0,False,False,143,0.172413793103,5,6,False,False,False,6,False,False,False,False,False,5,0,False,False,111,False,False,False,False,False,H
1,3,0.190967108493,4,False,32,2037,False,3,False,0,False,False,389,0.205128205128,3,3,False,False,False,1,False,False,False,False,False,8,0,False,False,246,False,False,False,False,False,H
0,4,0.178885630499,5,False,27,1705,True,3,False,0,False,False,305,0.285714285714,2,3,False,False,False,1,False,False,False,False,False,2,0,False,False,196,False,False,True,False,False,H
1,3,0.169378698225,7,False,40,1352,True,4,False,0,False,False,229,0.125,4,4,False,False,False,4,False,False,False,False,False,2,0,False,False,156,False,False,False,False,False,H
0,0,0.226375908619,0,False,30,1926,False,3,False,0,False,False,436,0.15,0,2,False,False,False,0,False,False,False,False,False,3,0,False,False,190,False,False,False,False,False,H
1,0,0.14606741573,2,False,14,534,False,1,False,0,False,False,78,0.161290322581,3,3,False,False,False,2,False,False,False,False,False,5,0,False,False,62,False,False,False,False,False,H
0,3,0.0933828076685,22,False,30,1617,False,3,False,0,True,False,151,0.190476190476,4,5,False,False,False,19,False,False,False,False,False,4,0,False,False,84,False,False,True,False,False,H
0,0,0.173913043478,1,False,29,253,False,2,False,0,False,False,44,0.217391304348,3,3,False,False,False,1,False,False,False,False,False,5,0,False,False,42,False,False,False,False,False,H
1,0,0.0660624850942,3,False,48,4193,False,5,False,0,False,False,277,0.173913043478,3,5,False,False,False,3,False,False,False,False,False,12,0,False,False,198,False,False,False,False,False,H
1,0,0.0955882352941,1,False,30,136,False,2,False,0,False,False,13,0.153846153846,2,3,False,False,False,1,False,False,False,False,False,4,0,False,False,13,False,False,False,False,False,H
0,0,0.10546875,3,False,32,256,False,2,False,0,False,False,27,0.25,3,5,False,False,False,3,False,False,False,False,False,10,0,False,False,26,False,False,False,False,False,H
0,0,0.0847457627119,2,False,34,236,False,2,False,0,False,False,20,0.214285714286,3,4,False,False,False,2,False,False,False,False,False,3,0,False,False,20,False,False,False,False,False,H
0,0,0.102702702703,2,False,31,185,False,2,False,0,False,False,19,0.186046511628,3,4,False,False,False,2,False,False,False,False,False,8,0,False,False,19,False,False,False,False,False,H
1,0,0.149888143177,2,False,29,447,False,3,False,0,False,False,67,0.208333333333,2,4,False,False,False,2,False,False,False,False,False,5,0,False,False,60,False,False,False,False,False,H
0,6,0.166904422254,8,False,37,701,True,3,False,0,True,False,117,0.25,2,2,False,False,False,2,False,False,False,False,False,3,0,False,False,97,False,False,False,False,False,H
0,3,0.208888888889,3,False,30,225,True,3,False,0,False,False,47,0.25,1,2,False,False,False,0,False,False,False,False,False,9,0,False,False,42,False,False,False,False,False,H
0,0,0.140215716487,3,False,34,649,False,2,False,0,False,False,91,0.2,2,5,False,False,False,3,False,False,False,False,False,2,0,False,False,78,False,False,False,False,False,H
